ID,item_cnt_month
171266,1.0
171267,1.0
171268,1.0
171269,1.0
171270,1.0
171271,1.0
171272,1.0
171273,1.0
171274,1.0
171275,1.0
171276,1.0
171277,1.0
171278,1.0
171279,1.0
171280,1.0
171281,1.0
171282,1.0
171283,1.0
171284,1.0
171285,1.0
171286,1.0
171287,1.0
171288,1.0
171289,1.0
171290,1.0
171291,1.0
171292,1.0
171293,1.0
171294,1.0
171295,1.0
171296,1.0
171297,1.0
171298,1.0
171299,1.0
171300,1.0
171301,1.0
171302,1.0
171303,1.0
171304,1.0
171305,1.0
171306,1.0
171307,1.0
171308,1.0
171309,1.0
171310,1.0
171311,1.0
171312,1.0
171313,1.0
171314,0.0
171315,0.0
171316,0.0
171317,1.0
171318,1.0
171319,1.0
171320,1.0
171321,1.0
171322,1.0
171323,1.0
171324,1.0
171325,1.0
171326,1.0
171327,1.0
171328,1.0
171329,1.0
171330,1.0
171331,1.0
171332,1.0
171333,1.0
171334,1.0
171335,1.0
171336,1.0
171337,1.0
171338,1.0
171339,1.0
171340,1.0
171341,1.0
171342,1.0
171343,1.0
171344,1.0
171345,1.0
171346,1.0
171347,1.0
171348,1.0
171349,1.0
171350,1.0
171351,1.0
171352,1.0
171353,1.0
171354,1.0
171355,1.0
171356,1.0
171357,1.0
171358,1.0
171359,1.0
171360,1.0
171361,1.0
171362,1.0
171363,1.0
171364,1.0
171365,1.0
171366,1.0
171367,1.0
171368,1.0
171369,1.0
171370,1.0
171371,1.0
171372,1.0
171373,1.0
171374,1.0
171375,1.0
171376,1.0
171377,1.0
171378,1.0
171379,1.0
171380,1.0
171381,1.0
171382,1.0
171383,0.0
171384,1.0
171385,1.0
171386,1.0
171387,1.0
171388,1.0
171389,1.0
171390,1.0
171391,1.0
171392,1.0
171393,1.0
171394,1.0
171395,1.0
171396,1.0
171397,1.0
171398,1.0
171399,1.0
171400,1.0
171401,1.0
171402,1.0
171403,1.0
171404,1.0
171405,1.0
171406,1.0
171407,1.0
171408,1.0
171409,1.0
171410,1.0
171411,1.0
171412,1.0
171413,1.0
171414,1.0
171415,1.0
171416,1.0
171417,1.0
171418,1.0
171419,1.0
171420,1.0
171421,1.0
171422,1.0
171423,1.0
171424,1.0
171425,1.0
171426,1.0
171427,1.0
171428,1.0
171429,1.0
171430,1.0
171431,1.0
171432,1.0
171433,1.0
171434,1.0
171435,1.0
171436,1.0
171437,1.0
171438,1.0
171439,1.0
171440,1.0
171441,1.0
171442,1.0
171443,1.0
171444,1.0
171445,1.0
171446,1.0
171447,1.0
171448,1.0
171449,1.0
171450,1.0
171451,1.0
171452,1.0
171453,1.0
171454,0.0
171455,0.0
171456,1.0
171457,1.0
171458,1.0
171459,1.0
171460,1.0
171461,1.0
171462,1.0
171463,1.0
171464,1.0
171465,1.0
171466,1.0
171467,1.0
171468,1.0
171469,1.0
171470,1.0
171471,1.0
171472,1.0
171473,1.0
171474,1.0
171475,1.0
171476,1.0
171477,1.0
171478,1.0
171479,1.0
171480,1.0
171481,1.0
171482,1.0
171483,1.0
171484,1.0
171485,1.0
171486,1.0
171487,1.0
171488,1.0
171489,1.0
171490,1.0
171491,1.0
171492,1.0
171493,1.0
171494,1.0
171495,1.0
171496,1.0
171497,1.0
171498,1.0
171499,1.0
171500,1.0
171501,1.0
171502,1.0
171503,1.0
171504,1.0
171505,1.0
171506,1.0
171507,1.0
171508,1.0
171509,1.0
171510,1.0
171511,1.0
171512,1.0
171513,1.0
171514,1.0
171515,1.0
171516,1.0
171517,1.0
171518,1.0
171519,1.0
171520,1.0
171521,1.0
171522,1.0
171523,1.0
171524,1.0
171525,1.0
171526,1.0
171527,1.0
171528,1.0
171529,1.0
171530,1.0
171531,1.0
171532,1.0
171533,1.0
171534,1.0
171535,1.0
171536,1.0
171537,1.0
171538,1.0
171539,1.0
171540,1.0
171541,1.0
171542,1.0
171543,1.0
171544,1.0
171545,1.0
171546,1.0
171547,1.0
171548,1.0
171549,1.0
171550,1.0
171551,1.0
171552,1.0
171553,1.0
171554,1.0
171555,1.0
171556,1.0
171557,1.0
171558,1.0
171559,1.0
171560,1.0
171561,1.0
171562,1.0
171563,1.0
171564,1.0
171565,1.0
171566,1.0
171567,1.0
171568,1.0
171569,1.0
171570,1.0
171571,1.0
171572,1.0
171573,1.0
171574,1.0
171575,1.0
171576,1.0
171577,1.0
171578,1.0
171579,1.0
171580,1.0
171581,1.0
171582,1.0
171583,1.0
171584,1.0
171585,1.0
171586,1.0
171587,1.0
171588,1.0
171589,1.0
171590,1.0
171591,1.0
171592,1.0
171593,1.0
171594,1.0
171595,1.0
171596,1.0
171597,1.0
171598,1.0
171599,1.0
171600,1.0
171601,1.0
171602,1.0
171603,1.0
171604,1.0
171605,1.0
171606,1.0
171607,1.0
171608,1.0
171609,1.0
171610,1.0
171611,1.0
171612,1.0
171613,1.0
171614,1.0
171615,1.0
171616,1.0
171617,1.0
171618,1.0
171619,1.0
171620,1.0
171621,1.0
171622,1.0
171623,1.0
171624,1.0
171625,1.0
171626,1.0
171627,1.0
171628,1.0
171629,1.0
171630,1.0
171631,1.0
171632,1.0
171633,1.0
171634,1.0
171635,1.0
171636,1.0
171637,1.0
171638,1.0
171639,1.0
171640,1.0
171641,1.0
171642,1.0
171643,1.0
171644,1.0
171645,1.0
171646,1.0
171647,1.0
171648,1.0
171649,1.0
171650,1.0
171651,1.0
171652,1.0
171653,1.0
171654,1.0
171655,1.0
171656,1.0
171657,1.0
171658,1.0
171659,1.0
171660,1.0
171661,1.0
171662,1.0
171663,1.0
171664,1.0
171665,1.0
171666,1.0
171667,1.0
171668,1.0
171669,1.0
171670,1.0
171671,1.0
171672,1.0
171673,1.0
171674,1.0
171675,1.0
171676,1.0
171677,1.0
171678,1.0
171679,1.0
171680,1.0
171681,1.0
171682,1.0
171683,1.0
171684,1.0
171685,1.0
171686,1.0
171687,1.0
171688,1.0
171689,1.0
171690,1.0
171691,1.0
171692,1.0
171693,1.0
171694,1.0
171695,1.0
171696,1.0
171697,1.0
171698,1.0
171699,1.0
171700,1.0
171701,1.0
171702,1.0
171703,1.0
171704,1.0
171705,1.0
171706,1.0
171707,1.0
171708,1.0
171709,1.0
171710,1.0
171711,1.0
171712,1.0
171713,1.0
171714,1.0
171715,1.0
171716,1.0
171717,1.0
171718,1.0
171719,1.0
171720,1.0
171721,1.0
171722,1.0
171723,1.0
171724,1.0
171725,1.0
171726,1.0
171727,1.0
171728,1.0
171729,1.0
171730,1.0
171731,1.0
171732,1.0
171733,1.0
171734,1.0
171735,1.0
171736,1.0
171737,1.0
171738,1.0
171739,1.0
171740,1.0
171741,1.0
171742,1.0
171743,1.0
171744,1.0
171745,1.0
171746,1.0
171747,1.0
171748,1.0
171749,1.0
171750,1.0
171751,1.0
171752,1.0
171753,1.0
171754,1.0
171755,1.0
171756,1.0
171757,1.0
171758,1.0
171759,1.0
171760,1.0
171761,1.0
171762,1.0
171763,1.0
171764,1.0
171765,1.0
171766,1.0
171767,1.0
171768,1.0
171769,1.0
171770,1.0
171771,1.0
171772,1.0
171773,1.0
171774,1.0
171775,1.0
171776,1.0
171777,1.0
171778,1.0
171779,1.0
171780,1.0
171781,1.0
171782,1.0
171783,1.0
171784,1.0
171785,1.0
171786,1.0
171787,1.0
171788,1.0
171789,1.0
171790,1.0
171791,1.0
171792,1.0
171793,1.0
171794,1.0
171795,1.0
171796,1.0
171797,1.0
171798,1.0
171799,1.0
171800,1.0
171801,1.0
171802,1.0
171803,1.0
171804,1.0
171805,1.0
171806,1.0
171807,1.0
171808,1.0
171809,1.0
171810,1.0
171811,1.0
171812,1.0
171813,1.0
171814,1.0
171815,1.0
171816,1.0
171817,1.0
171818,1.0
171819,1.0
171820,1.0
171821,1.0
171822,1.0
171823,1.0
171824,1.0
171825,1.0
171826,1.0
171827,1.0
171828,1.0
171829,1.0
171830,1.0
171831,1.0
171832,1.0
171833,1.0
171834,1.0
171835,1.0
171836,1.0
171837,1.0
171838,1.0
171839,1.0
171840,1.0
171841,1.0
171842,1.0
171843,1.0
171844,1.0
171845,1.0
171846,1.0
171847,1.0
171848,1.0
171849,1.0
171850,1.0
171851,1.0
171852,1.0
171853,1.0
171854,1.0
171855,1.0
171856,1.0
171857,1.0
171858,1.0
171859,1.0
171860,1.0
171861,1.0
171862,1.0
171863,1.0
171864,1.0
171865,1.0
171866,1.0
171867,1.0
171868,1.0
171869,1.0
171870,1.0
171871,1.0
171872,1.0
171873,1.0
171874,1.0
171875,1.0
171876,1.0
171877,1.0
171878,1.0
171879,1.0
171880,1.0
171881,1.0
171882,1.0
171883,1.0
171884,1.0
171885,1.0
171886,1.0
171887,1.0
171888,1.0
171889,1.0
171890,1.0
171891,1.0
171892,1.0
171893,1.0
171894,1.0
171895,1.0
171896,1.0
171897,1.0
171898,1.0
171899,1.0
171900,1.0
171901,1.0
171902,1.0
171903,1.0
171904,1.0
171905,1.0
171906,1.0
171907,1.0
171908,1.0
171909,1.0
171910,1.0
171911,1.0
171912,1.0
171913,1.0
171914,1.0
171915,1.0
171916,1.0
171917,1.0
171918,1.0
171919,1.0
171920,1.0
171921,1.0
171922,1.0
171923,1.0
171924,1.0
171925,1.0
171926,1.0
171927,1.0
171928,1.0
171929,1.0
171930,1.0
171931,1.0
171932,1.0
171933,1.0
171934,1.0
171935,1.0
171936,1.0
171937,1.0
171938,1.0
171939,1.0
171940,1.0
171941,1.0
171942,1.0
171943,1.0
171944,1.0
171945,1.0
171946,1.0
171947,1.0
171948,1.0
171949,1.0
171950,1.0
171951,1.0
171952,1.0
171953,1.0
171954,1.0
171955,1.0
171956,1.0
171957,1.0
171958,1.0
171959,1.0
171960,1.0
171961,1.0
171962,1.0
171963,1.0
171964,1.0
171965,1.0
171966,1.0
171967,1.0
171968,1.0
171969,1.0
171970,1.0
171971,1.0
171972,1.0
171973,1.0
171974,0.0
171975,0.0
171976,0.0
171977,1.0
171978,1.0
171979,1.0
171980,1.0
171981,1.0
171982,1.0
171983,1.0
171984,1.0
171985,1.0
171986,1.0
171987,1.0
171988,1.0
171989,1.0
171990,1.0
171991,1.0
171992,1.0
171993,1.0
171994,1.0
171995,1.0
171996,1.0
171997,1.0
171998,1.0
171999,1.0
172000,1.0
172001,1.0
172002,1.0
172003,1.0
172004,1.0
172005,1.0
172006,1.0
172007,1.0
172008,1.0
172009,1.0
172010,1.0
172011,1.0
172012,1.0
172013,1.0
172014,1.0
172015,1.0
172016,1.0
172017,1.0
172018,1.0
172019,1.0
172020,1.0
172021,1.0
172022,1.0
172023,1.0
172024,1.0
172025,1.0
172026,1.0
172027,1.0
172028,1.0
172029,1.0
172030,1.0
172031,1.0
172032,1.0
172033,1.0
172034,1.0
172035,1.0
172036,1.0
172037,1.0
172038,1.0
172039,1.0
172040,1.0
172041,1.0
172042,1.0
172043,1.0
172044,1.0
172045,1.0
172046,1.0
172047,1.0
172048,1.0
172049,1.0
172050,1.0
172051,1.0
172052,1.0
172053,1.0
172054,1.0
172055,1.0
172056,1.0
172057,1.0
172058,1.0
172059,1.0
172060,1.0
172061,1.0
172062,1.0
172063,1.0
172064,1.0
172065,1.0
172066,1.0
172067,1.0
172068,1.0
172069,1.0
172070,1.0
172071,0.0
172072,1.0
172073,1.0
172074,1.0
172075,0.0
172076,1.0
172077,1.0
172078,1.0
172079,1.0
172080,1.0
172081,1.0
172082,1.0
172083,1.0
172084,1.0
172085,1.0
172086,1.0
172087,1.0
172088,1.0
172089,1.0
172090,1.0
172091,0.0
172092,0.0
172093,1.0
172094,1.0
172095,1.0
172096,1.0
172097,1.0
172098,1.0
172099,1.0
172100,1.0
172101,1.0
172102,1.0
172103,1.0
172104,1.0
172105,1.0
172106,1.0
172107,1.0
172108,1.0
172109,1.0
172110,1.0
172111,1.0
172112,1.0
172113,1.0
172114,1.0
172115,1.0
172116,1.0
172117,1.0
172118,1.0
172119,1.0
172120,0.0
172121,1.0
172122,1.0
172123,1.0
172124,1.0
172125,1.0
172126,1.0
172127,1.0
172128,1.0
172129,1.0
172130,1.0
172131,1.0
172132,1.0
172133,1.0
172134,1.0
172135,1.0
172136,1.0
172137,1.0
172138,1.0
172139,1.0
172140,1.0
172141,1.0
172142,1.0
172143,1.0
172144,1.0
172145,1.0
172146,1.0
172147,1.0
172148,1.0
172149,1.0
172150,1.0
172151,1.0
172152,1.0
172153,1.0
172154,1.0
172155,1.0
172156,1.0
172157,1.0
172158,1.0
172159,1.0
172160,1.0
172161,1.0
172162,1.0
172163,1.0
172164,1.0
172165,1.0
172166,1.0
172167,1.0
172168,1.0
172169,1.0
172170,1.0
172171,1.0
172172,1.0
172173,1.0
172174,1.0
172175,1.0
172176,1.0
172177,1.0
172178,1.0
172179,1.0
172180,1.0
172181,1.0
172182,1.0
172183,1.0
172184,1.0
172185,1.0
172186,1.0
172187,1.0
172188,1.0
172189,1.0
172190,1.0
172191,1.0
172192,1.0
172193,1.0
172194,1.0
172195,1.0
172196,1.0
172197,1.0
172198,1.0
172199,1.0
172200,1.0
172201,1.0
172202,1.0
172203,1.0
172204,1.0
172205,1.0
172206,1.0
172207,1.0
172208,1.0
172209,1.0
172210,1.0
172211,1.0
172212,1.0
172213,1.0
172214,1.0
172215,1.0
172216,1.0
172217,1.0
172218,1.0
172219,1.0
172220,1.0
172221,1.0
172222,1.0
172223,1.0
172224,1.0
172225,1.0
172226,1.0
172227,1.0
172228,1.0
172229,1.0
172230,1.0
172231,1.0
172232,1.0
172233,1.0
172234,1.0
172235,1.0
172236,1.0
172237,1.0
172238,1.0
172239,1.0
172240,1.0
172241,1.0
172242,1.0
172243,1.0
172244,1.0
172245,1.0
172246,1.0
172247,1.0
172248,1.0
172249,1.0
172250,1.0
172251,1.0
172252,1.0
172253,1.0
172254,1.0
172255,1.0
172256,1.0
172257,1.0
172258,1.0
172259,1.0
172260,1.0
172261,1.0
172262,1.0
172263,1.0
172264,1.0
172265,1.0
172266,1.0
172267,1.0
172268,1.0
172269,1.0
172270,1.0
172271,1.0
172272,1.0
172273,1.0
172274,1.0
172275,1.0
172276,1.0
172277,1.0
172278,1.0
172279,1.0
172280,1.0
172281,1.0
172282,1.0
172283,1.0
172284,1.0
172285,1.0
172286,1.0
172287,1.0
172288,1.0
172289,1.0
172290,1.0
172291,1.0
172292,1.0
172293,1.0
172294,1.0
172295,1.0
172296,1.0
172297,1.0
172298,1.0
172299,1.0
172300,1.0
172301,1.0
172302,1.0
172303,1.0
172304,1.0
172305,1.0
172306,1.0
172307,1.0
172308,1.0
172309,1.0
172310,1.0
172311,1.0
172312,1.0
172313,1.0
172314,1.0
172315,1.0
172316,1.0
172317,1.0
172318,1.0
172319,1.0
172320,1.0
172321,1.0
172322,1.0
172323,1.0
172324,1.0
172325,1.0
172326,1.0
172327,1.0
172328,1.0
172329,1.0
172330,1.0
172331,1.0
172332,1.0
172333,1.0
172334,1.0
172335,1.0
172336,1.0
172337,1.0
172338,1.0
172339,1.0
172340,1.0
172341,1.0
172342,1.0
172343,1.0
172344,1.0
172345,1.0
172346,1.0
172347,1.0
172348,1.0
172349,1.0
172350,1.0
172351,1.0
172352,1.0
172353,1.0
172354,1.0
172355,1.0
172356,1.0
172357,1.0
172358,1.0
172359,1.0
172360,1.0
172361,1.0
172362,1.0
172363,1.0
172364,1.0
172365,1.0
172366,1.0
172367,1.0
172368,1.0
172369,1.0
172370,1.0
172371,1.0
172372,1.0
172373,1.0
172374,1.0
172375,1.0
172376,1.0
172377,1.0
172378,1.0
172379,1.0
172380,1.0
172381,1.0
172382,1.0
172383,1.0
172384,1.0
172385,1.0
172386,1.0
172387,1.0
172388,1.0
172389,1.0
172390,1.0
172391,1.0
172392,1.0
172393,1.0
172394,1.0
172395,1.0
172396,1.0
172397,1.0
172398,1.0
172399,1.0
172400,1.0
172401,1.0
172402,1.0
172403,1.0
172404,1.0
172405,1.0
172406,1.0
172407,1.0
172408,1.0
172409,1.0
172410,1.0
172411,1.0
172412,1.0
172413,1.0
172414,1.0
172415,1.0
172416,1.0
172417,1.0
172418,1.0
172419,1.0
172420,1.0
172421,1.0
172422,1.0
172423,1.0
172424,1.0
172425,1.0
172426,1.0
172427,1.0
172428,1.0
172429,1.0
172430,1.0
172431,1.0
172432,1.0
172433,1.0
172434,1.0
172435,1.0
172436,0.0
172437,1.0
172438,0.0
172439,0.0
172440,0.0
172441,1.0
172442,1.0
172443,1.0
172444,1.0
172445,1.0
172446,1.0
172447,1.0
172448,1.0
172449,1.0
172450,1.0
172451,1.0
172452,1.0
172453,1.0
172454,1.0
172455,1.0
172456,1.0
172457,1.0
172458,1.0
172459,1.0
172460,1.0
172461,1.0
172462,1.0
172463,1.0
172464,1.0
172465,1.0
172466,1.0
172467,1.0
172468,1.0
172469,1.0
172470,1.0
172471,1.0
172472,1.0
172473,1.0
172474,1.0
172475,1.0
172476,1.0
172477,1.0
172478,1.0
172479,1.0
172480,1.0
172481,1.0
172482,1.0
172483,1.0
172484,1.0
172485,1.0
172486,1.0
172487,1.0
172488,1.0
172489,1.0
172490,1.0
172491,1.0
172492,1.0
172493,1.0
172494,1.0
172495,1.0
172496,1.0
172497,1.0
172498,1.0
172499,1.0
172500,1.0
172501,1.0
172502,1.0
172503,1.0
172504,1.0
172505,1.0
172506,1.0
172507,1.0
172508,1.0
172509,1.0
172510,1.0
172511,1.0
172512,1.0
172513,1.0
172514,1.0
172515,1.0
172516,1.0
172517,1.0
172518,1.0
172519,1.0
172520,1.0
172521,1.0
172522,1.0
172523,1.0
172524,1.0
172525,1.0
172526,1.0
172527,1.0
172528,1.0
172529,1.0
172530,1.0
172531,1.0
172532,1.0
172533,1.0
172534,1.0
172535,1.0
172536,1.0
172537,1.0
172538,1.0
172539,1.0
172540,1.0
172541,1.0
172542,1.0
172543,1.0
172544,1.0
172545,1.0
172546,1.0
172547,1.0
172548,1.0
172549,1.0
172550,1.0
172551,1.0
172552,1.0
172553,1.0
172554,1.0
172555,1.0
172556,1.0
172557,1.0
172558,1.0
172559,1.0
172560,1.0
172561,1.0
172562,1.0
172563,1.0
172564,1.0
172565,1.0
172566,1.0
172567,1.0
172568,1.0
172569,1.0
172570,1.0
172571,1.0
172572,1.0
172573,1.0
172574,1.0
172575,1.0
172576,1.0
172577,1.0
172578,1.0
172579,1.0
172580,1.0
172581,1.0
172582,1.0
172583,1.0
172584,1.0
172585,1.0
172586,1.0
172587,1.0
172588,1.0
172589,1.0
172590,1.0
172591,1.0
172592,1.0
172593,1.0
172594,1.0
172595,1.0
172596,1.0
172597,1.0
172598,1.0
172599,1.0
172600,1.0
172601,1.0
172602,1.0
172603,1.0
172604,1.0
172605,1.0
172606,1.0
172607,1.0
172608,1.0
172609,1.0
172610,1.0
172611,1.0
172612,1.0
172613,1.0
172614,1.0
172615,1.0
172616,1.0
172617,1.0
172618,1.0
172619,1.0
172620,1.0
172621,1.0
172622,1.0
172623,1.0
172624,1.0
172625,1.0
172626,1.0
172627,1.0
172628,1.0
172629,1.0
172630,1.0
172631,1.0
172632,1.0
172633,1.0
172634,1.0
172635,1.0
172636,1.0
172637,1.0
172638,1.0
172639,1.0
172640,1.0
172641,1.0
172642,1.0
172643,1.0
172644,1.0
172645,1.0
172646,1.0
172647,1.0
172648,1.0
172649,1.0
172650,1.0
172651,1.0
172652,1.0
172653,1.0
172654,1.0
172655,1.0
172656,1.0
172657,1.0
172658,1.0
172659,1.0
172660,1.0
172661,1.0
172662,1.0
172663,1.0
172664,1.0
172665,1.0
172666,1.0
172667,1.0
172668,1.0
172669,1.0
172670,1.0
172671,1.0
172672,1.0
172673,1.0
172674,1.0
172675,1.0
172676,1.0
172677,1.0
172678,1.0
172679,1.0
172680,1.0
172681,1.0
172682,1.0
172683,1.0
172684,1.0
172685,1.0
172686,1.0
172687,1.0
172688,1.0
172689,1.0
172690,1.0
172691,1.0
172692,1.0
172693,1.0
172694,1.0
172695,1.0
172696,1.0
172697,1.0
172698,1.0
172699,1.0
172700,1.0
172701,1.0
172702,1.0
172703,1.0
172704,1.0
172705,1.0
172706,1.0
172707,1.0
172708,1.0
172709,1.0
172710,1.0
172711,1.0
172712,1.0
172713,1.0
172714,1.0
172715,1.0
172716,1.0
172717,1.0
172718,1.0
172719,1.0
172720,1.0
172721,1.0
172722,1.0
172723,1.0
172724,1.0
172725,1.0
172726,1.0
172727,1.0
172728,0.0
172729,0.0
172730,0.0
172731,0.0
172732,1.0
172733,1.0
172734,1.0
172735,1.0
172736,1.0
172737,1.0
172738,1.0
172739,1.0
172740,1.0
172741,1.0
172742,1.0
172743,1.0
172744,1.0
172745,1.0
172746,1.0
172747,1.0
172748,1.0
172749,1.0
172750,1.0
172751,1.0
172752,1.0
172753,1.0
172754,1.0
172755,1.0
172756,1.0
172757,1.0
172758,1.0
172759,1.0
172760,1.0
172761,1.0
172762,1.0
172763,1.0
172764,1.0
172765,1.0
172766,1.0
172767,1.0
172768,1.0
172769,1.0
172770,1.0
172771,1.0
172772,1.0
172773,1.0
172774,1.0
172775,1.0
172776,1.0
172777,1.0
172778,1.0
172779,1.0
172780,1.0
172781,1.0
172782,1.0
172783,1.0
172784,1.0
172785,1.0
172786,1.0
172787,1.0
172788,1.0
172789,1.0
172790,1.0
172791,1.0
172792,1.0
172793,1.0
172794,1.0
172795,1.0
172796,1.0
172797,1.0
172798,1.0
172799,1.0
172800,1.0
172801,1.0
172802,1.0
172803,1.0
172804,1.0
172805,1.0
172806,1.0
172807,1.0
172808,1.0
172809,1.0
172810,1.0
172811,1.0
172812,1.0
172813,1.0
172814,1.0
172815,1.0
172816,1.0
172817,1.0
172818,1.0
172819,1.0
172820,1.0
172821,1.0
172822,1.0
172823,1.0
172824,1.0
172825,1.0
172826,1.0
172827,1.0
172828,1.0
172829,1.0
172830,1.0
172831,1.0
172832,1.0
172833,1.0
172834,1.0
172835,1.0
172836,1.0
172837,1.0
172838,1.0
172839,1.0
172840,1.0
172841,1.0
172842,1.0
172843,1.0
172844,1.0
172845,1.0
172846,1.0
172847,1.0
172848,1.0
172849,1.0
172850,1.0
172851,1.0
172852,1.0
172853,1.0
172854,1.0
172855,1.0
172856,1.0
172857,1.0
172858,1.0
172859,1.0
172860,1.0
172861,1.0
172862,1.0
172863,1.0
172864,1.0
172865,1.0
172866,1.0
172867,1.0
172868,1.0
172869,1.0
172870,1.0
172871,1.0
172872,1.0
172873,1.0
172874,1.0
172875,1.0
172876,1.0
172877,1.0
172878,1.0
172879,1.0
172880,1.0
172881,1.0
172882,1.0
172883,1.0
172884,1.0
172885,1.0
172886,1.0
172887,1.0
172888,1.0
172889,1.0
172890,1.0
172891,1.0
172892,1.0
172893,1.0
172894,1.0
172895,1.0
172896,1.0
172897,1.0
172898,1.0
172899,1.0
172900,1.0
172901,1.0
172902,1.0
172903,1.0
172904,1.0
172905,1.0
172906,1.0
172907,1.0
172908,1.0
172909,1.0
172910,1.0
172911,1.0
172912,1.0
172913,1.0
172914,1.0
172915,1.0
172916,1.0
172917,1.0
172918,1.0
172919,1.0
172920,1.0
172921,1.0
172922,1.0
172923,1.0
172924,1.0
172925,1.0
172926,1.0
172927,1.0
172928,1.0
172929,1.0
172930,1.0
172931,1.0
172932,1.0
172933,1.0
172934,1.0
172935,1.0
172936,1.0
172937,1.0
172938,1.0
172939,1.0
172940,1.0
172941,1.0
172942,1.0
172943,1.0
172944,1.0
172945,1.0
172946,1.0
172947,1.0
172948,1.0
172949,1.0
172950,1.0
172951,1.0
172952,1.0
172953,1.0
172954,1.0
172955,1.0
172956,1.0
172957,1.0
172958,1.0
172959,1.0
172960,1.0
172961,1.0
172962,1.0
172963,1.0
172964,1.0
172965,1.0
172966,1.0
172967,1.0
172968,1.0
172969,1.0
172970,1.0
172971,1.0
172972,1.0
172973,1.0
172974,1.0
172975,1.0
172976,1.0
172977,1.0
172978,1.0
172979,1.0
172980,1.0
172981,1.0
172982,1.0
172983,1.0
172984,1.0
172985,1.0
172986,1.0
172987,1.0
172988,1.0
172989,1.0
172990,1.0
172991,1.0
172992,1.0
172993,1.0
172994,1.0
172995,1.0
172996,1.0
172997,1.0
172998,1.0
172999,1.0
173000,1.0
173001,1.0
173002,1.0
173003,1.0
173004,1.0
173005,1.0
173006,1.0
173007,1.0
173008,1.0
173009,1.0
173010,1.0
173011,1.0
173012,1.0
173013,1.0
173014,1.0
173015,1.0
173016,1.0
173017,1.0
173018,1.0
173019,1.0
173020,1.0
173021,1.0
173022,1.0
173023,1.0
173024,1.0
173025,1.0
173026,1.0
173027,1.0
173028,1.0
173029,1.0
173030,1.0
173031,1.0
173032,1.0
173033,1.0
173034,1.0
173035,1.0
173036,1.0
173037,1.0
173038,0.0
173039,1.0
173040,1.0
173041,1.0
173042,1.0
173043,0.0
173044,1.0
173045,1.0
173046,1.0
173047,1.0
173048,1.0
173049,1.0
173050,1.0
173051,1.0
173052,1.0
173053,1.0
173054,1.0
173055,1.0
173056,1.0
173057,0.0
173058,0.0
173059,1.0
173060,1.0
173061,1.0
173062,1.0
173063,1.0
173064,1.0
173065,1.0
173066,1.0
173067,1.0
173068,1.0
173069,1.0
173070,1.0
173071,1.0
173072,1.0
173073,1.0
173074,1.0
173075,1.0
173076,1.0
173077,1.0
173078,1.0
173079,1.0
173080,1.0
173081,1.0
173082,1.0
173083,1.0
173084,1.0
173085,1.0
173086,1.0
173087,1.0
173088,1.0
173089,1.0
173090,1.0
173091,1.0
173092,1.0
173093,1.0
173094,1.0
173095,1.0
173096,1.0
173097,1.0
173098,1.0
173099,1.0
173100,1.0
173101,1.0
173102,1.0
173103,1.0
173104,1.0
173105,1.0
173106,1.0
173107,1.0
173108,1.0
173109,1.0
173110,1.0
173111,1.0
173112,1.0
173113,1.0
173114,1.0
173115,1.0
173116,1.0
173117,1.0
173118,1.0
173119,0.0
173120,1.0
173121,1.0
173122,1.0
173123,1.0
173124,1.0
173125,1.0
173126,1.0
173127,1.0
173128,1.0
173129,1.0
173130,1.0
173131,1.0
173132,1.0
173133,1.0
173134,1.0
173135,1.0
173136,1.0
173137,1.0
173138,1.0
173139,1.0
173140,1.0
173141,1.0
173142,1.0
173143,1.0
173144,1.0
173145,1.0
173146,1.0
173147,1.0
173148,1.0
173149,1.0
173150,1.0
173151,1.0
173152,1.0
173153,1.0
173154,1.0
173155,1.0
173156,1.0
173157,1.0
173158,1.0
173159,1.0
173160,1.0
173161,1.0
173162,1.0
173163,1.0
173164,1.0
173165,1.0
173166,1.0
173167,1.0
173168,1.0
173169,1.0
173170,1.0
173171,1.0
173172,1.0
173173,1.0
173174,1.0
173175,1.0
173176,1.0
173177,1.0
173178,1.0
173179,1.0
173180,1.0
173181,1.0
173182,1.0
173183,1.0
173184,1.0
173185,1.0
173186,1.0
173187,1.0
173188,1.0
173189,1.0
173190,1.0
173191,1.0
173192,1.0
173193,1.0
173194,1.0
173195,1.0
173196,1.0
173197,1.0
173198,1.0
173199,1.0
173200,1.0
173201,1.0
173202,1.0
173203,1.0
173204,1.0
173205,1.0
173206,1.0
173207,1.0
173208,1.0
173209,1.0
173210,1.0
173211,1.0
173212,1.0
173213,1.0
173214,1.0
173215,1.0
173216,1.0
173217,1.0
173218,1.0
173219,1.0
173220,1.0
173221,1.0
173222,1.0
173223,1.0
173224,1.0
173225,1.0
173226,1.0
173227,1.0
173228,1.0
173229,1.0
173230,1.0
173231,1.0
173232,1.0
173233,1.0
173234,1.0
173235,1.0
173236,1.0
173237,1.0
173238,1.0
173239,1.0
173240,1.0
173241,1.0
173242,1.0
173243,1.0
173244,1.0
173245,1.0
173246,1.0
173247,1.0
173248,1.0
173249,1.0
173250,1.0
173251,1.0
173252,1.0
173253,1.0
173254,1.0
173255,1.0
173256,1.0
173257,1.0
173258,1.0
173259,1.0
173260,1.0
173261,1.0
173262,1.0
173263,1.0
